ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,total_assets_2021,total_liab_2021,accounts_receivable_2021,inventory_2021,goodwill_2021,fixed_assets_2021,total_assets_2022,total_liab_2022,accounts_receivable_2022,inventory_2022,goodwill_2022,fixed_assets_2022,total_assets_2023,total_liab_2023,accounts_receivable_2023,inventory_2023,goodwill_2023,fixed_assets_2023,total_assets_2024,total_liab_2024,accounts_receivable_2024,inventory_2024,goodwill_2024,fixed_assets_2024,total_assets_2025,total_liab_2025,accounts_receivable_2025,inventory_2025,goodwill_2025,fixed_assets_2025,revenue_2021,oper_cost_2021,revenue_2022,oper_cost_2022,revenue_2023,oper_cost_2023,revenue_2024,oper_cost_2024,revenue_2025,oper_cost_2025,name
603111.SH,20260518,6.57,1.0652,1.4257,0.6,16.1133,15.8962,1.3767,1.3525,1.3417,3.7496,3.7496,86203.0672,85287.8596,63718.8065,566354.1515,560341.2376,5665693935.08,2282156203.92,0.0,0.0,,0.0,5799223330.84,2191102660.68,0.0,0.0,,0.0,5857871851.47,1934339634.01,0.0,0.0,,0.0,6453414592.55,2471373684.97,0.0,0.0,,0.0,7344361702.15,3218452191.02,0.0,0.0,,0.0,2571648469.85,1639277460.15,2300893016.15,1551041280.66,2325145857.0,1528490234.24,2694341692.06,1818796711.71,3100989203.63,2159609655.83,康尼机电
603099.SH,20260518,37.4,1.9167,4.5864,0.72,78.7498,76.5588,6.7633,12.9301,12.4934,0.2134,0.2134,27235.586,27235.586,11382.28,1018610.9164,1018610.9164,1136745701.98,145812279.25,0.0,0.0,,0.0,1098240789.01,156844378.63,0.0,0.0,,0.0,1260332154.33,203845377.91,0.0,0.0,,0.0,1380959719.64,213453577.53,0.0,0.0,,0.0,1686420133.54,383976723.21,0.0,0.0,,0.0,158307299.38,149845901.19,160789204.61,149478247.44,497437781.46,246529070.46,594689079.59,322800604.22,636249664.15,360973815.14,长白山
002748.SZ,20260518,12.22,1.9105,4.1126,0.82,50.9112,40.7774,2.0524,1.4631,1.436,0.4092,0.4092,24000.0,24000.0,11149.19,293280.0,293280.0,1867385974.93,766941197.2,0.0,0.0,,0.0,1951266249.76,620563886.23,0.0,0.0,,0.0,2018349738.55,686712414.97,0.0,0.0,,0.0,2284574482.41,942401270.77,0.0,0.0,,0.0,2368045850.44,994786600.54,0.0,0.0,,0.0,1389020141.96,1146083685.59,1977331167.36,1646337636.13,1545656117.52,1411104600.4,1442480483.45,1260812251.71,1491945488.87,1291469721.88,世龙实业
002697.SZ,20260518,4.91,1.0488,2.0933,0.57,13.8943,14.3125,1.3545,0.6988,0.7007,2.3422,2.3422,136000.0,114534.025,57384.895,667760.0,562362.0628,7605689120.61,4026920459.6,0.0,0.0,,0.0,7808447389.81,3786399114.44,0.0,0.0,,0.0,7851169408.9,3893888288.4,0.0,0.0,,0.0,8315502681.42,3982926272.89,0.0,0.0,,0.0,8434849210.08,3744888557.67,0.0,0.0,,0.0,7000457648.44,4918037082.18,7573110116.71,5353880073.13,7640830789.29,5396821973.36,7767105145.09,5504484468.17,7108445829.02,5021356528.74,红旗连锁
002707.SZ,20260518,5.8,2.0566,2.6409,0.94,807.4777,,6.3312,0.8354,0.8234,,,98271.5033,86498.7902,67363.5435,569974.7191,501692.9832,2657886583.5,2210854169.25,0.0,0.0,1082558.76,0.0,2281892545.4,2187542583.16,0.0,0.0,,0.0,2608631667.87,2113656663.49,0.0,0.0,,0.0,2871564939.14,2195963330.81,0.0,0.0,,0.0,2870210659.75,2122389541.81,0.0,0.0,1784101.65,0.0,475721089.36,439819496.56,274666615.18,234039818.82,2053011392.82,1816516710.72,4722921714.17,4107221812.0,5240712903.89,4642080396.2,众信旅游
300820.SZ,20260518,66.67,16.8604,25.1124,1.27,66.4799,70.9911,5.741,9.8677,10.0222,0.5945,0.5945,22225.3008,11177.9611,7504.8751,1481760.8043,745234.6665,1956190126.76,807743184.87,0.0,0.0,,0.0,2913038378.18,1540463227.86,0.0,0.0,,0.0,3913206783.7,1935984122.76,0.0,0.0,,0.0,3991200886.73,1562160551.34,0.0,0.0,,0.0,3962059532.5,1388881645.53,0.0,0.0,,0.0,471580861.13,269936656.71,771506019.16,469078708.73,1132473030.42,686091865.73,1329073404.64,770734728.41,1149744687.09,738306806.7,英杰电气
603989.SH,20260518,22.0,4.7065,13.7721,1.93,33.1035,33.4474,2.2199,2.209,2.1828,0.6818,0.6818,39877.986,39877.986,13628.1359,877315.692,877315.692,4910035839.76,1921331534.89,0.0,0.0,,0.0,5497190511.09,2207235180.93,0.0,0.0,,0.0,5587317595.46,1991276446.01,0.0,0.0,,0.0,5795013006.03,2084268000.08,0.0,0.0,,0.0,5857999321.15,2011104591.97,0.0,0.0,1.0,0.0,2380617764.82,1663651110.23,2614631426.69,1950126957.11,2574984453.01,1914640003.72,2965296255.42,2336864417.88,2943688218.83,2327159626.12,艾华集团
603005.SH,20260518,33.03,6.5919,7.8261,0.77,58.2798,58.2672,4.7011,14.6153,14.1989,0.254,0.3629,65217.1706,65217.1706,54932.194,2154123.1449,2154123.1449,4203367749.47,484595821.39,0.0,0.0,283967385.12,0.0,4546116559.32,475592799.55,0.0,0.0,284154960.76,0.0,4850197612.26,781137281.8,0.0,0.0,283794227.29,0.0,4677033811.43,418194908.94,0.0,0.0,283183807.05,0.0,5238645213.64,670619696.71,0.0,0.0,282811418.6,0.0,1079635936.33,508237225.17,875558838.28,471951571.4,681712535.73,423882454.12,829692948.58,467935330.56,1065958346.81,556931328.43,晶方科技
603100.SH,20260518,20.77,2.3028,5.0197,1.97,16.5881,16.6188,2.2249,1.5663,1.5648,2.769,2.7685,51317.3176,51153.9166,23467.2323,1065860.6866,1062466.8478,6350334170.72,3290858773.18,0.0,0.0,,0.0,7110113935.36,3750336478.72,0.0,0.0,,0.0,8255454277.86,4510690433.43,0.0,0.0,,0.0,8286688524.61,4029233095.18,0.0,0.0,,0.0,8781432113.42,4060809048.19,0.0,0.0,,0.0,3894045395.84,2497288270.49,4647780381.52,2993696533.05,5482716755.24,3624638368.37,5621788991.41,3763653673.51,4890032078.98,3212886571.44,川仪股份
601326.SH,20260518,3.45,0.4669,2.013,1.03,12.001,11.9482,0.9297,2.7595,2.7347,2.4638,2.4638,558741.2,475755.9,110357.5437,1927657.14,1641357.855,27492672531.13,10715470381.53,0.0,0.0,,0.0,28259475218.76,10276305462.46,0.0,0.0,,0.0,28129424852.41,8869566973.9,0.0,0.0,,0.0,28001126249.27,7797907994.04,0.0,0.0,,0.0,28126153473.23,6825353863.69,0.0,0.0,,0.0,4796158713.86,2997010075.34,5286229518.68,3261915619.73,5362149555.6,3283533415.75,5069720133.19,3100723057.18,5212165467.18,2978498395.42,秦港股份
300386.SZ,20260518,12.3,1.9089,2.428,0.78,876.6133,,3.5703,7.406,8.3105,,,41804.4,25075.7653,19714.9937,514194.12,308431.9132,2015580009.78,170999788.74,0.0,0.0,102294256.35,0.0,2023926677.62,232985818.08,0.0,0.0,102294256.35,0.0,1759927402.77,148346659.79,0.0,0.0,91411565.76,0.0,1686378186.84,158749635.41,0.0,0.0,70235411.39,0.0,1626424640.34,152616072.25,0.0,0.0,,0.0,534105130.8,314311008.58,625099525.55,421369021.22,517267481.34,343846539.87,503954565.16,311243760.53,519593160.62,310157131.88,飞天诚信
300387.SZ,20260518,8.75,2.2417,3.6856,0.98,42.6984,40.3325,1.739,1.8305,1.7841,0.8,0.8,28905.7018,28895.6645,17575.5317,252924.8908,252837.0644,1713189810.07,456516549.97,0.0,0.0,447535294.85,0.0,1679075253.33,464997750.43,0.0,0.0,405913865.16,0.0,1879937930.66,533715965.73,0.0,0.0,502454785.36,0.0,1942092339.46,498453964.61,0.0,0.0,487751284.89,0.0,2033993345.9,502100409.58,0.0,0.0,517277784.21,0.0,511048459.75,370466306.8,594414790.11,444534082.31,750445015.21,565955723.52,930830162.71,655325197.68,1016333199.61,758228562.97,富邦科技
300378.SZ,20260518,41.36,5.6564,7.038,1.04,68.6996,68.5746,4.8374,4.6161,4.592,0.0721,0.0721,27155.183,26951.033,21660.4154,1123138.3689,1114694.7249,2504776598.0,884640613.98,0.0,0.0,,0.0,2509050253.4,739410558.53,0.0,0.0,,0.0,2909855914.94,841734152.8,0.0,0.0,,0.0,3074408581.86,863507272.52,0.0,0.0,39910490.53,0.0,3556387837.63,1137564334.41,0.0,0.0,39940118.59,0.0,1172497251.02,419225401.15,1278827820.91,471927201.31,1414445953.87,565589947.47,1573058137.28,676585401.45,1614374178.08,689589102.79,鼎捷数智
002773.SZ,20260518,21.49,1.4284,3.1638,0.95,17.0247,18.4965,2.061,4.3181,4.4664,2.7914,2.7914,92132.0954,68676.7909,31007.0772,1979918.7301,1475864.2364,7165901894.7,846399709.0,0.0,0.0,214838879.26,0.0,7611946364.77,821933054.61,0.0,0.0,,0.0,8392332820.84,796751228.87,0.0,0.0,,0.0,9212829093.44,778248708.06,0.0,0.0,,0.0,9870033859.62,719980060.47,0.0,0.0,,0.0,2844779393.27,274566885.18,2631570440.34,289546382.44,2998812667.01,326425918.21,3411293193.61,345306027.89,3623865721.06,350477855.01,康弘药业
688789.SH,20260518,56.68,1.5431,2.9202,1.06,19.3398,22.1378,2.826,4.4373,4.6599,1.5808,1.5808,18025.6107,18025.6107,9525.4818,1021691.6145,1021691.6145,1805286929.64,383098730.34,0.0,0.0,16350000.0,0.0,1911526059.73,265912278.07,0.0,0.0,63853610.23,0.0,3464431591.36,605976397.59,0.0,0.0,232140367.21,0.0,4007639948.34,893798402.28,0.0,0.0,209826611.8,0.0,4780109319.16,1213995878.03,0.0,0.0,215103314.14,0.0,702950063.1,398936200.33,697163142.73,375064666.53,882342990.66,459029993.18,1264896140.26,677332900.54,1631981110.36,913850614.09,宏华数科
300380.SZ,20260518,36.43,1.8489,3.0264,0.57,169.2628,135.9841,12.2276,4.9239,4.8361,0.1372,0.1372,13843.905,12736.5543,7781.2692,504333.4592,463992.6731,942611041.24,451297389.42,0.0,0.0,4229093.98,0.0,1028315680.76,543707726.74,0.0,0.0,4229093.98,0.0,1041327945.64,669719988.14,0.0,0.0,,0.0,1083562329.03,713870559.4,0.0,0.0,,0.0,1113427538.41,729216023.15,0.0,0.0,,0.0,418905001.78,262347953.82,483226964.95,323782488.03,518912263.63,394324724.13,545753252.38,392999607.71,606831010.25,440064618.03,安硕信息
300390.SZ,20260518,92.37,7.8826,10.3145,0.76,190.7969,56.1006,6.2178,10.1653,8.4685,0.6496,0.6496,83075.0788,67226.7581,51376.4733,7673645.0288,6209735.6457,5266363256.48,2159332897.18,0.0,0.0,231782121.7,0.0,13664085090.62,3936274027.82,0.0,0.0,245205327.09,0.0,19754555979.58,4573327445.98,0.0,0.0,249496928.87,0.0,18068513048.82,3379569039.77,0.0,0.0,282590272.62,0.0,20019788030.05,5285055369.42,0.0,0.0,319487152.75,0.0,2322054165.19,1301963204.5,12573175896.27,3967111440.05,8910441366.29,6254678079.69,5452775594.77,4437472805.2,5570927412.27,4965767027.89,天华新能
002905.SZ,20260518,9.03,3.002,11.1504,1.94,115.1001,,52.0968,2.9557,3.8203,,,37632.0,34944.0,9408.0,339816.96,315544.32,5114443519.35,4394950295.12,0.0,0.0,,0.0,4814551679.09,4579636617.25,0.0,0.0,,0.0,4193116345.83,3959705986.86,0.0,0.0,,0.0,3499111787.83,3444493726.9,0.0,0.0,,0.0,2694843070.67,2598503471.37,0.0,0.0,,0.0,987572954.43,883772446.09,717187575.59,759211708.13,1131564779.46,826918272.62,826703003.41,701177496.44,913825730.84,674518978.07,金逸影视
688631.SH,20260518,56.1,3.1519,4.0661,0.8,165.9499,159.6655,4.8168,7.201,7.309,0.713,0.713,16347.0,6487.0,5028.37,917066.7,363920.7,,,,,,,2429699116.69,1937080481.75,0.0,0.0,,0.0,3331978090.11,1572074822.66,0.0,0.0,,0.0,3442876244.91,1612830212.74,0.0,0.0,,0.0,3288274474.4,1453375414.1,0.0,0.0,,0.0,,,1022995257.64,727035284.32,966652945.42,700832577.15,917649896.63,670188938.77,721206532.27,519976683.64,莱斯信息
002725.SZ,20260518,16.97,3.2735,4.703,0.63,298.2241,1962.9534,4.4507,6.5029,6.7047,,,25600.0,21435.9332,14920.4312,434432.0,363767.7864,1336131427.66,318153800.35,0.0,0.0,,0.0,1359055795.2,309178270.36,0.0,0.0,,0.0,1307771271.73,321534110.41,0.0,0.0,,0.0,1269010490.78,310303140.7,0.0,0.0,0.0,0.0,1329373438.87,298915194.17,0.0,0.0,,0.0,661472226.9,597720753.94,597806093.77,535258854.21,489798591.27,464154165.95,508903918.66,459205230.84,484115619.33,414319763.12,跃岭股份
002746.SZ,20260518,6.26,1.5679,2.4174,0.74,22.1668,20.6177,1.153,0.9332,0.9014,5.5911,3.9936,86053.8727,70967.6227,46028.8634,538697.2431,444257.3181,5546445049.91,952655575.39,0.0,0.0,,0.0,6049608523.51,1493740471.95,0.0,0.0,,0.0,6733425471.49,1997501957.4,0.0,0.0,,0.0,7337303924.95,2631425557.05,0.0,0.0,322583.59,0.0,7768581785.02,3048605985.52,0.0,0.0,322583.59,0.0,2367136571.36,2285318562.26,3524074443.47,3442108619.33,4335054026.93,4058412428.64,3807379705.68,3665966625.2,4139469905.99,3875107530.93,仙坛股份
300335.SZ,20260518,6.71,4.9471,5.3781,0.48,72.8099,78.2794,1.6577,3.0641,3.1139,1.4903,,47701.2388,38415.9339,35337.3626,320075.3123,257770.9165,3145945767.01,1418633086.72,0.0,0.0,300634643.46,0.0,3279354826.26,1304462329.8,0.0,0.0,300634643.46,0.0,2854239953.41,805337467.61,0.0,0.0,300634643.46,0.0,2786565880.84,744151053.97,0.0,0.0,300634643.46,0.0,2874919027.94,839141495.48,0.0,0.0,300634643.46,0.0,966313624.74,743830193.74,803103137.93,614879710.05,936721647.18,684073521.3,777651034.67,541920812.38,787541523.0,538096826.5,迪森股份
002545.SZ,20260518,24.2,1.6586,3.6787,0.7,24.9586,21.47,2.947,6.1706,5.6349,1.2397,1.2397,124406.2083,113016.3708,50955.2619,3010630.2409,2734996.1734,11947445614.75,3994756850.62,0.0,0.0,434399398.3,0.0,13140730154.11,4738570360.26,0.0,0.0,434399398.3,0.0,12978864305.67,4439903527.12,0.0,0.0,434399398.3,0.0,13073407089.41,4325020293.16,0.0,0.0,434399398.3,0.0,13990118468.7,4536190416.6,0.0,0.0,434399398.3,0.0,2022240658.5,1418969775.76,2749399895.63,1641822633.97,2702740974.37,1892121478.03,3110955218.72,2168407767.47,3392405946.71,2017421456.27,东方铁塔
300176.SZ,20260518,6.64,2.9608,3.9529,0.96,52.2315,53.4399,2.6169,1.3945,1.3995,0.3012,0.3012,38728.08,38728.08,29008.2764,257154.4512,257154.4512,1792512707.33,867456275.37,0.0,0.0,,0.0,2120928859.91,1222018114.66,0.0,0.0,,0.0,2207802148.06,1315525281.13,0.0,0.0,,0.0,2015088099.6,1079685652.96,0.0,0.0,,0.0,2326659168.6,1372964011.65,0.0,0.0,,0.0,898960894.8,781762215.0,1115358704.39,986365906.72,1255361753.53,1092470831.95,1305792127.93,1121083930.4,1412888945.04,1212054689.85,鸿特科技
002526.SZ,20260518,3.18,2.0991,2.6639,1.21,46.2415,71.2425,1.7463,2.6636,2.7541,0.3145,0.3145,178279.3836,177108.4438,139553.8516,566928.4398,563204.8513,3810699499.73,915502680.32,0.0,0.0,250409386.08,0.0,4140533224.76,1191595291.87,0.0,0.0,77486616.02,0.0,4980171272.9,1842277401.9,0.0,0.0,,0.0,4913566526.8,1753427851.31,0.0,0.0,,0.0,5334085085.51,2045692395.16,0.0,0.0,,0.0,1683998271.94,1278926529.17,1861426105.74,1476514703.79,2160813837.78,1632495945.65,1708455372.22,1348276459.78,1503808215.65,1180022721.9,山东矿机
002532.SZ,20260518,14.82,1.7109,2.3971,1.13,14.2383,11.474,2.2734,2.3252,2.285,2.6826,3.68,462873.7415,410685.7452,293123.1139,6859788.849,6086362.7439,51744664983.66,30142797294.84,0.0,0.0,,0.0,56097095897.58,33460258320.25,0.0,0.0,,0.0,56886632514.05,33335488883.32,0.0,0.0,,0.0,58589941470.25,32183068778.83,0.0,0.0,,0.0,55971425343.82,26923300328.0,0.0,0.0,6183307.7,0.0,21791777742.42,16458332172.44,24729339475.7,20482683259.21,22343517284.79,19274417359.28,20795599700.97,16207173594.82,22321376619.8,17317104896.7,天山铝业
300353.SZ,20260518,19.64,3.4339,3.5792,1.08,145.9489,129.7639,5.4752,12.3217,12.8422,,,61489.2881,54006.1247,51812.6368,1207649.6183,1060680.2891,2240775371.36,1368955995.2,0.0,0.0,109253816.65,0.0,2592925965.52,1554194573.54,0.0,0.0,109253816.65,0.0,3272810370.67,1479945507.71,0.0,0.0,109253816.65,0.0,3602537952.79,1566546537.84,0.0,0.0,109253816.65,0.0,3954702357.35,1861034073.03,0.0,0.0,109253816.65,0.0,555958294.56,317165787.81,581446025.63,350024769.36,648574694.66,416000258.09,567609639.62,325693910.75,501108561.98,297289295.89,东土科技
300182.SZ,20260518,5.82,3.9185,4.2072,0.71,81.4561,90.0823,1.8215,5.8624,6.1923,0.0859,0.0859,266382.5632,225936.7057,210435.4421,1550346.5178,1314951.6272,10825945181.14,4015817371.14,0.0,0.0,3014617558.28,0.0,10307845993.61,3123976394.36,0.0,0.0,3014617558.28,0.0,10707283837.05,2794036869.48,0.0,0.0,2976718735.51,0.0,11352176769.33,3054993625.23,0.0,0.0,2976718735.51,0.0,11591640895.52,3157142974.44,0.0,0.0,2976718735.51,0.0,2599064823.0,1835500403.51,2291388299.16,1471701294.59,2007527214.96,1292806552.31,2113237583.54,1486123287.04,2052238482.83,1644660808.57,捷成股份
300184.SZ,20260518,14.69,9.4967,9.793,0.99,98.3391,62.8705,4.0117,1.907,1.7189,,,115103.2122,105400.3849,102211.2809,1690866.1872,1548331.6542,4982763847.63,1880614497.34,0.0,0.0,299326206.44,0.0,5514232686.96,1944901172.24,0.0,0.0,299326206.44,0.0,5681263297.21,2027156300.4,0.0,0.0,299326206.44,0.0,5956947931.22,2260158012.09,0.0,0.0,299326206.44,0.0,6730116395.84,2620391778.94,0.0,0.0,299326206.44,0.0,8031262956.51,7427897775.29,6283906408.64,5681012865.01,4329956370.57,3928662750.62,5606668747.53,5094603546.81,6480392134.02,5846722939.75,力源信息
300181.SZ,20260518,14.57,1.4437,1.5259,0.92,16.1713,15.7128,2.9842,3.3607,3.2816,4.0657,4.0657,70138.7335,60291.0919,57043.8303,1021921.3471,878441.209,3319227797.46,899009215.57,0.0,0.0,130318682.15,0.0,2528233581.92,808152229.37,0.0,0.0,130318682.15,0.0,3543470789.72,830182267.56,0.0,0.0,130318682.15,0.0,3872439027.99,1231183875.67,0.0,0.0,130318682.15,0.0,4643305607.36,1460607056.23,0.0,0.0,130318682.15,0.0,1078467685.23,308144847.75,1344402602.13,385240055.05,1464947132.5,459312143.43,2044879347.76,785107058.96,2279713382.85,865634716.16,佐力药业
601789.SH,20260518,6.26,10.7466,14.6947,1.2,40.4468,27.6101,1.5185,0.4445,0.4456,1.1389,1.1389,152439.1877,108679.859,79479.859,954269.315,680335.9173,20216880910.69,16071820673.74,0.0,0.0,164538013.2,0.0,23124024834.86,17764564515.21,0.0,0.0,164538013.2,0.0,25876323185.27,20712319914.98,0.0,0.0,187638013.2,0.0,30194287374.89,24825815979.83,0.0,0.0,164538013.2,0.0,30651489748.22,25611380319.88,0.0,0.0,164538013.2,0.0,15207949578.35,14066872154.4,14830952247.66,13624579930.05,15159914731.74,13896339151.79,14393943582.97,13019346766.35,13575421246.92,12332749266.66,宁波建工
601216.SH,20260518,5.54,1.3349,3.5536,1.27,14.0911,15.4405,1.5657,1.8522,1.8607,2.7076,2.7076,843801.739,843801.739,316969.099,4674661.6341,4674661.6341,34872623564.69,12974568210.55,0.0,0.0,1484140537.69,0.0,39548430345.07,14643577173.75,0.0,0.0,1507851895.26,0.0,40802831350.07,13577822056.5,0.0,0.0,1541250478.61,0.0,43301238325.6,16122504432.28,0.0,0.0,1543533609.52,0.0,42437205169.6,12824304030.6,0.0,0.0,1525896123.66,0.0,13385659150.51,8739991337.72,15811824583.94,11543487090.94,14144843996.78,10652853778.02,18391173430.95,14746535259.97,18690654692.71,14491361730.76,君正集团
002706.SZ,20260518,12.63,10.4752,11.324,1.03,53.4855,64.8999,3.4542,3.1631,3.1292,1.6822,1.5492,112312.502,91438.119,84584.1179,1418506.9003,1154863.443,4118261437.32,1988380042.97,0.0,0.0,18728450.11,0.0,5697384654.08,1817797826.93,0.0,0.0,18728450.11,0.0,5646405750.74,1623353379.14,0.0,0.0,18728450.11,0.0,5549209727.92,1447060601.22,0.0,0.0,18728450.11,0.0,6058760846.55,1908137502.77,0.0,0.0,32868421.68,0.0,2824081118.57,1799024649.37,2963881457.28,2035722162.8,3455354965.07,2295293776.25,3124456077.09,2145764567.71,3506557960.59,2439210996.64,良信股份
300171.SZ,20260518,12.57,1.0729,1.6238,0.72,48.0416,46.3347,1.21,1.8396,1.8498,0.8378,0.8378,76582.804,56265.7355,37175.0195,962645.8463,707260.2952,8996747933.41,4829924682.95,0.0,0.0,93744579.27,0.0,10778782284.42,5884981678.46,0.0,0.0,146274290.49,0.0,13119703791.35,5067152866.85,0.0,0.0,147953183.16,0.0,13082049184.09,5028893132.24,0.0,0.0,161149585.21,0.0,13299816879.47,5211812117.94,0.0,0.0,199715486.95,0.0,2882293141.55,1569078035.64,3817028735.94,2268380206.87,4325047311.88,2671109555.04,3489591492.29,2460666915.34,3703821611.14,2561331259.47,东富龙
300180.SZ,20260518,5.03,1.6145,2.2557,1.15,132.6732,3135.3385,1.8923,2.2154,2.3161,0.0994,0.0994,176106.0155,171266.9142,122580.821,885813.258,861472.5784,8161144026.92,2919481490.58,0.0,0.0,828555439.4,0.0,8573300593.37,3400950275.46,0.0,0.0,693313325.31,0.0,7924654236.08,3191193714.31,0.0,0.0,347048819.73,0.0,7145348380.48,2463314182.09,0.0,0.0,227283520.56,0.0,6313861740.09,1596503149.44,0.0,0.0,156919649.55,0.0,3114973535.2,2496000719.96,3315501413.55,2801958168.72,3314470041.69,2888005211.8,3479662941.12,2900048100.06,2986165442.76,2497439544.16,华峰超纤
300194.SZ,20260518,3.97,0.7397,0.7985,0.6,61.342,75.1325,1.0677,2.7171,2.8146,1.7632,1.7632,118971.2382,96834.4216,89696.9361,472315.8157,384432.6538,6127130113.69,1461149677.76,0.0,0.0,710816930.09,0.0,5999681980.76,1968610011.5,0.0,0.0,508659644.52,0.0,6165437367.45,2011396388.63,0.0,0.0,485687223.66,0.0,6040326243.55,1636299673.58,0.0,0.0,261180365.97,0.0,5967414664.02,1513181559.08,0.0,0.0,261180365.97,0.0,1826310776.93,640029581.39,1783740797.09,717775926.54,1982986710.24,878595166.66,1995281936.35,938496920.59,1315372998.73,832940616.62,福安药业
002543.SZ,20260518,7.99,0.6559,1.8762,1.08,27.5492,51.2275,1.2298,0.8219,0.8362,3.2449,3.2449,74360.0,66161.8101,23131.1024,594136.4,528632.8627,8206010460.9,4027134369.38,0.0,0.0,,0.0,6770080744.26,2456407203.59,0.0,0.0,,0.0,7918584226.65,3338483131.13,0.0,0.0,,0.0,8390097985.63,3688811970.05,0.0,0.0,,0.0,8418598636.94,3358730618.15,0.0,0.0,,0.0,5622247916.18,4299241529.95,5076050072.94,3722090426.46,4412685706.44,2986952159.26,5234039388.34,3518580079.83,5524137810.42,3891728174.68,万和电气
002552.SZ,20260518,35.34,5.1791,14.2531,0.41,110.3642,79.5698,8.7559,4.3573,3.9934,0.5659,0.5659,38798.5331,36850.3289,13390.2983,1371140.1598,1302290.6233,791260411.97,113423009.01,0.0,0.0,,0.0,5155012483.21,2458599231.53,0.0,0.0,263615951.45,0.0,4993090523.73,2380265459.75,0.0,0.0,238458053.01,0.0,5047075966.52,2888037363.69,0.0,0.0,83212847.7,0.0,4902132420.4,2911981860.16,0.0,0.0,2344130.91,0.0,255440563.59,217311200.51,527726128.19,459086458.72,2041985241.56,1859402912.96,2106099336.48,1809073390.08,2171952493.09,1849795472.56,宝鼎科技
300150.SZ,20260518,5.02,2.4749,2.7109,1.05,57.0265,77.1626,1.8675,3.3883,3.4225,,,58510.6053,46366.3232,42329.2292,293723.2386,232758.9425,2296622865.57,400917874.8,0.0,0.0,483668348.97,0.0,2308754757.3,394011493.62,0.0,0.0,483668348.97,0.0,1999770286.45,456360469.39,0.0,0.0,127353153.28,0.0,2003989076.99,467046029.19,0.0,0.0,127353153.28,0.0,2009077246.75,432180007.41,0.0,0.0,127353153.28,0.0,468561193.5,301978731.87,420909005.88,248779323.46,443563021.1,243460350.06,485670025.45,276619743.03,510957961.59,312405223.4,世纪瑞尔
300153.SZ,20260518,32.4,7.4784,10.9156,0.8,203.5306,180.5462,11.0629,5.8803,5.1414,,,32000.0,31833.0118,21809.0118,1036800.0,1031389.5823,1318040457.39,543194868.42,0.0,0.0,,0.0,1448812226.9,651009554.63,0.0,0.0,,0.0,1659402140.36,829074489.03,0.0,0.0,,0.0,1895778086.28,1029795963.24,0.0,0.0,,0.0,2087890353.75,1172880110.07,0.0,0.0,,0.0,618278476.67,526700062.26,609461074.13,521463025.81,628653604.13,546988650.36,733755617.03,639260877.26,1207786882.0,1035540189.37,科泰电源
002537.SZ,20260518,6.99,2.3034,3.0779,1.02,27.3157,27.1942,1.8695,1.1919,1.2528,,,117401.6745,116919.9745,87498.0597,820637.7048,817270.6218,7808622398.55,3517732963.08,0.0,0.0,142976216.48,0.0,7933515064.53,3499102684.13,0.0,0.0,108249283.27,0.0,9282314109.18,4787360465.09,0.0,0.0,87320433.78,0.0,8706506174.71,4639050577.45,0.0,0.0,63648701.13,0.0,9031780240.41,4803599438.71,0.0,0.0,63648701.13,0.0,5611574401.21,5012755423.77,5732415396.28,5171909400.93,6205285885.93,5499897751.63,5880512222.27,5054126371.52,5101911451.6,4339163800.1,海联金汇
601890.SH,20260518,9.99,2.8719,4.4665,0.65,30.1938,27.4373,2.4617,4.5658,4.6576,1.4014,1.4014,95940.0,95940.0,61688.9232,958440.6,958440.6,4048314010.72,830896921.27,0.0,0.0,,0.0,4381335419.37,1080286692.07,0.0,0.0,,0.0,4968167337.56,1415102508.68,0.0,0.0,,0.0,5121566495.61,1399529877.71,0.0,0.0,,0.0,5505189044.53,1606615460.35,0.0,0.0,,0.0,1010866414.17,784354892.24,1069657381.09,821457314.29,1490199223.48,1073601457.27,1466058421.22,1049414678.6,1543521615.78,1089576480.67,亚星锚链
